description,description_count,UnitPrice,total_quantity,Profit
"WHITE HANGING HEART T-LIGHT HOLDER",153,2.95,1022,3014.90
"REGENCY CAKESTAND 3 TIER",104,12.75,296,3774.00
"ASSORTED COLOUR BIRD ORNAMENT",100,1.69,1746,2950.74
"REX CASH+CARRY JUMBO SHOPPER",93,0.95,189,179.55
"HOME BUILDING BLOCK WORD",92,5.95,316,1880.20
"60 TEATIME FAIRY CAKE CASES",92,0.55,1702,936.10
"PACK OF 72 RETRO SPOT CAKE CASES",84,0.55,1467,806.85
"HEART OF WICKER LARGE",77,2.95,395,1165.25
"STRAWBERRY CERAMIC TRINKET BOX",74,1.25,792,990.00
"LUNCH BAG RED SPOTTY",74,1.65,746,1230.90
"JUMBO SHOPPER VINTAGE RED PAISLEY",73,1.95,695,1355.25
"JUMBO BAG STRAWBERRY",69,1.95,631,1230.45
"CHOCOLATE HOT WATER BOTTLE",68,4.95,234,1158.30
"LUNCH BAG  BLACK SKULL.",68,1.65,554,914.10
"ZINC METAL HEART DECORATION",67,1.25,677,846.25
"JUMBO BAG RED RETROSPOT",67,1.95,699,1363.05
"LUNCH BAG SPACEBOY DESIGN ",67,1.65,584,963.60
"PAPER CHAIN KIT 50'S CHRISTMAS ",65,2.95,419,1236.05
"PACK OF 60 PINK PAISLEY CAKE CASES",65,0.55,1040,572.00
"LUNCH BAG CARS BLUE",64,1.65,517,853.05
"LOVE BUILDING BLOCK WORD",63,5.95,219,1303.05
"WOODEN FRAME ANTIQUE WHITE ",60,2.95,362,1067.90
"VINTAGE SNAP CARDS",60,0.85,662,562.70
"PINK CREAM FELT CRAFT TRINKET BOX ",59,1.25,591,738.75
"HOT WATER BOTTLE TEA AND SYMPATHY",59,3.95,225,888.75
"LUNCH BAG SUKI  DESIGN ",59,1.65,491,810.15
"LUNCH BAG PINK RETROSPOT",57,1.65,434,716.10
"HEART OF WICKER SMALL",57,1.65,512,844.80
"BAKING SET 9 PIECE RETROSPOT ",56,4.95,194,960.30
"PLASTERS IN TIN SKULLS",56,1.65,267,440.55
